Gene	Chr	Start	End	Position	Beta	NewGeneName	CHROM	sitePos	HKA	NCD
PF3D7_0104100	Pf3D7_01_v3	178087	180790	180170	12.038658	CPMP	NA	NA	NA	NA
PF3D7_0113100	Pf3D7_01_v3	495244	500076	495649	5.269258	SURFIN_1.1	NA	NA	NA	NA
PF3D7_0113800	Pf3D7_01_v3	527107	536351	530455	10.968517	DBLCP	NA	NA	NA	NA
PF3D7_0221000	Pf3D7_02_v3	848092	849119	848947	8.047458	PEP	Pf3D7_10_v3	1548909	198.331887378	0.0913411442488834
PF3D7_0424400	Pf3D7_04_v3	1099811	1107111	1101144	13.477437	SURFIN_4.2	Pf3D7_04_v3	1100297	199.709776029	0.15229216872945
PF3D7_0425100	Pf3D7_04_v3	1134415	1135175	1134451	13.590096	hyp6	NA	NA	NA	NA
PF3D7_0701900	Pf3D7_07_v3	79890	82943	80552	5.77962	PEP	Pf3D7_10_v3	1548909	198.331887378	0.0913411442488834
PF3D7_0710200	Pf3D7_07_v3	463105	471837	469138	10.273119	CPP	Pf3D7_05_v3	1199980	193.530721881	0.0832723353990893
PF3D7_0713100	Pf3D7_07_v3	605653	606440	606245	5.19573	MC-2TM	NA	NA	NA	NA
PF3D7_0713200	Pf3D7_07_v3	607111	607785	607375	7.015085	EPF_1	NA	NA	NA	NA
PF3D7_0830800	Pf3D7_08_v3	1310637	1316955	1311949	19.072986	SURFIN_8.2	Pf3D7_08_v3	1310862	197.412909152	0.188250948665479
PF3D7_0831100	Pf3D7_08_v3	1325144	1331187	1326206	6.218932	SURFIN_8.1	NA	NA	NA	NA
PF3D7_0831600	Pf3D7_08_v3	1358314	1363618	1362996	8.224291	CLAG8	NA	NA	NA	NA
PF3D7_0930300	Pf3D7_09_v3	1201812	1206974	1202826	8.745143	MSP1	Pf3D7_09_v3	1202677	198.804246266	0.0845443816540179
PF3D7_1035100	Pf3D7_10_v3	1391445	1393130	1391800	5.387155	PP	NA	NA	NA	NA
PF3D7_1035200	Pf3D7_10_v3	1394839	1396596	1394874	5.575004	S-antigen	NA	NA	NA	NA
PF3D7_1035700	Pf3D7_10_v3	1413200	1415293	1414286	6.640742	DBLMSP	Pf3D7_10_v3	1413681	198.331887378	0.121661582737375
PF3D7_1036300	Pf3D7_10_v3	1432498	1434786	1433871	33.470212	DBLMSP2	NA	NA	NA	NA
PF3D7_1133400	Pf3D7_11_v3	1293856	1295724	1295390	7.18832	AMA1	NA	NA	NA	NA
PF3D7_1477600	Pf3D7_14_v3	3193285	3199478	3193685	9.11519	SURFIN_14.1	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	RIF	Pf3D7_01_v3	563974	176.250689093	0.0782215994378702
NA	NA	NA	NA	NA	NA	SRA4	Pf3D7_02_v3	309153	190.123904184	0.0866270980254364
NA	NA	NA	NA	NA	NA	SRA2	Pf3D7_02_v3	320392	190.123904184	0.100105472744845
NA	NA	NA	NA	NA	NA	CTRP	Pf3D7_03_v3	621407	177.872728443	0.0776328343517684
NA	NA	NA	NA	NA	NA	myosin_E	Pf3D7_06_v3	583016	144.969144614	0.0880168697307529
NA	NA	NA	NA	NA	NA	hyp12	Pf3D7_07_v3	85545	197.749306014	0.142857263840444
NA	NA	NA	NA	NA	NA	probable_protein	Pf3D7_10_v3	1392054	198.331887378	0.0968913591059769
NA	NA	NA	NA	NA	NA	DnaJ_protein	Pf3D7_11_v3	2001788	195.135751822	0.0757495910224798
NA	NA	NA	NA	NA	NA	CP	Pf3D7_12_v3	151474	197.715403153	0.0849666259214705
NA	NA	NA	NA	NA	NA	TRAP	Pf3D7_13_v3	1465224	190.316759707	0.150753842742784
NA	NA	NA	NA	NA	NA	glideosome-associated_connector	Pf3D7_13_v3	2481122	190.316759707	0.105319602173636
NA	NA	NA	NA	NA	NA	secreted_ookinete_protein	Pf3D7_13_v3	2702023	190.316759707	0.0854928455060522
NA	NA	NA	NA	NA	NA	KELT_protein	Pf3D7_14_v3	3126090	198.697682218	0.14617675032066
